@relation train-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 {1,2,3,4,5,}

@data
0.065499,0.071396,0.062539,0.064825,0.074043,0.04697,0.043882,0.070846,0.03252,0.013566,0.0056549,0.0058954,0.023455,0.020473,0.0074394,0.017143,0.010356,0.037491,0.012893,0.019003,0.011264,0.0055425,0.0143,0.016484,0.0021607,0.0036302,0.020995,0.029367,0.018955,0.010451,0.015592,0.029459,0.020463,0.016708,0.022996,0.010559,0.020369,0.010504,0.0065506,0.0077606,2
0.071922,0.063697,0.05844,0.065033,0.078699,0.046087,0.044781,0.071342,0.03288,0.0060168,0.0081519,0.0054857,0.024975,0.020618,0.010692,0.020003,0.013355,0.034576,0.012916,0.0198,0.0095118,0.0048241,0.013832,0.013566,0.0024924,0.0056589,0.018395,0.0278,0.022953,0.010816,0.01499,0.030601,0.023195,0.017446,0.018976,0.011948,0.02126,0.0098279,0.0052671,0.0071715,4
0.06852,0.071158,0.063079,0.06099,0.077051,0.046821,0.043179,0.069201,0.032125,0.013948,0.0061079,0.0054,0.024643,0.020769,0.007385,0.016028,0.01164,0.034904,0.01644,0.019593,0.010013,0.0051514,0.013841,0.014517,0.0019047,0.0035996,0.020904,0.025877,0.022529,0.0094544,0.015692,0.03063,0.02285,0.018707,0.019628,0.01012,0.019866,0.011446,0.0062612,0.0080271,3
0.061881,0.088284,0.050208,0.052711,0.089136,0.044743,0.034414,0.078623,0.028365,0.015201,0.0063951,0.006715,0.026956,0.017469,0.010199,0.02214,0.012114,0.047798,0.0091903,0.015244,0.010747,0.010044,0.0052572,0.014525,0.0019102,0.0078822,0.016149,0.01997,0.03276,0.011275,0.011099,0.03724,0.019491,0.017403,0.018474,0.010783,0.018673,0.0059555,0.007859,0.0047186,1
0.067093,0.073821,0.057366,0.056237,0.082073,0.044795,0.048611,0.070004,0.033413,0.013102,0.006909,0.0032895,0.026295,0.020369,0.0090998,0.017178,0.010449,0.037882,0.012058,0.019217,0.0095415,0.0056682,0.014575,0.015602,0.0022708,0.0057267,0.017957,0.022777,0.021584,0.0098243,0.018733,0.029553,0.02096,0.017111,0.020442,0.010952,0.024652,0.008934,0.0062034,0.0076704,3
0.06816,0.089472,0.057155,0.05315,0.087471,0.043549,0.027407,0.073636,0.034332,0.014606,0.0044758,0.0067267,0.03054,0.016368,0.0072328,0.020254,0.010676,0.051499,0.0092459,0.015976,0.010522,0.011717,0.0038554,0.013049,0.0022734,0.0031561,0.019628,0.021249,0.029345,0.0093761,0.0075141,0.035061,0.020878,0.020211,0.023805,0.0091987,0.017064,0.0060876,0.0088046,0.0052716,4
0.069063,0.090051,0.055492,0.059407,0.076674,0.039969,0.028417,0.080927,0.037011,0.017761,0.003975,0.0076172,0.029211,0.016066,0.0070234,0.022902,0.012555,0.050778,0.0074268,0.013597,0.0082787,0.011556,0.0021367,0.016641,0.00038209,0.0037406,0.023406,0.028724,0.023668,0.0087673,0.012293,0.036109,0.019115,0.017771,0.020684,0.0094693,0.015516,0.0035794,0.0069647,0.0052745,4
0.068211,0.081141,0.05274,0.058957,0.087046,0.041307,0.02796,0.082638,0.035277,0.019021,0.0048579,0.0065737,0.032663,0.017426,0.0078667,0.023036,0.011065,0.041806,0.0073919,0.016546,0.0093213,0.012461,0.0021633,0.019576,0.0020537,0.0030511,0.020342,0.023551,0.028898,0.0081329,0.0092081,0.036433,0.019815,0.017263,0.020148,0.012286,0.016163,0.003287,0.008722,0.0035945,2
0.069558,0.080607,0.054585,0.054432,0.084702,0.041056,0.034506,0.080554,0.035124,0.017282,0.0049781,0.0063411,0.03048,0.017839,0.0088339,0.020708,0.013311,0.042701,0.0095659,0.016271,0.0071342,0.01065,0.0036189,0.017312,0.0018158,0.0022157,0.021432,0.020493,0.027719,0.0084724,0.012819,0.038356,0.019308,0.018409,0.018609,0.011327,0.019369,0.0040934,0.0092345,0.0041781,3
0.06868,0.086715,0.054462,0.055493,0.086218,0.039662,0.02959,0.079179,0.035761,0.017595,0.0050369,0.0076674,0.030423,0.015731,0.0086561,0.022333,0.0089727,0.045772,0.0080353,0.015102,0.0092889,0.0098567,0.003372,0.017188,0.0021595,0.0033019,0.021545,0.021864,0.029639,0.01016,0.0095416,0.036693,0.021786,0.020046,0.019846,0.010859,0.016867,0.0039141,0.00802,0.0029654,4
0.069884,0.083046,0.057374,0.054823,0.08376,0.040598,0.031535,0.07898,0.030679,0.017201,0.0037667,0.0090114,0.029321,0.016119,0.0086646,0.02347,0.01502,0.04485,0.010283,0.015965,0.0090865,0.011868,0.0040789,0.014182,0.0022329,0.0010224,0.023261,0.020015,0.030884,0.0080475,0.007842,0.035919,0.021952,0.019972,0.020063,0.0098311,0.014468,0.004563,0.01095,0.0054087,5
0.066406,0.086023,0.053741,0.055518,0.082634,0.041324,0.036691,0.077663,0.030952,0.020466,0.002105,0.0073201,0.030028,0.01634,0.011152,0.024136,0.010522,0.045279,0.0087033,0.016619,0.0080969,0.010586,0.005132,0.01423,0.0023823,0.001571,0.021384,0.021145,0.029788,0.010385,0.01076,0.035299,0.02255,0.018707,0.021549,0.010434,0.014721,0.0040131,0.009647,0.0039975,1
0.069196,0.084253,0.057448,0.054762,0.083,0.044537,0.030542,0.076262,0.030135,0.019356,0.0023357,0.0073587,0.029081,0.017707,0.0085205,0.022209,0.010464,0.046745,0.0088036,0.016556,0.008618,0.011235,0.0043003,0.014186,0.0036279,0.0009215,0.022898,0.020733,0.029464,0.010744,0.0085504,0.034959,0.024969,0.01723,0.023411,0.010115,0.015838,0.0048522,0.0091711,0.0049084,1
0.064378,0.088809,0.051796,0.052097,0.085364,0.042219,0.033407,0.08193,0.029411,0.0192,0.0022212,0.0085019,0.027989,0.017236,0.0091338,0.024911,0.010974,0.047214,0.0098795,0.014283,0.009802,0.0085983,0.0060437,0.015302,0.0026689,0.001784,0.021118,0.020901,0.031582,0.010968,0.0082178,0.037318,0.021324,0.020611,0.018577,0.0084113,0.015992,0.0054174,0.010012,0.0043975,4
0.067019,0.083292,0.05671,0.050883,0.086299,0.044695,0.03788,0.073222,0.031683,0.01404,0.0071166,0.0059379,0.027225,0.01807,0.010491,0.021074,0.012604,0.046724,0.0086046,0.017435,0.0099141,0.010162,0.0070043,0.013893,0.0023022,0.0060259,0.019113,0.018644,0.031658,0.010919,0.01199,0.034625,0.02043,0.016502,0.021876,0.0088661,0.017502,0.005545,0.0083953,0.0036303,4
0.06832,0.085201,0.056537,0.055363,0.08272,0.040544,0.034545,0.076769,0.030069,0.020308,0.0017365,0.0077572,0.02862,0.016193,0.009665,0.023833,0.011069,0.045868,0.0093745,0.01622,0.0070636,0.0096055,0.0044618,0.012052,0.0032923,0.0012012,0.024148,0.020459,0.031411,0.010735,0.0097349,0.036321,0.023889,0.017824,0.021278,0.010927,0.015626,0.0040107,0.010683,0.0045619,5
0.062035,0.078064,0.051691,0.052004,0.094061,0.037974,0.040046,0.084126,0.032021,0.011599,0.00869,0.0028379,0.040672,0.021463,0.0092641,0.025198,0.011842,0.040451,0.010889,0.011098,0.0089078,0.0051064,0.005265,0.018739,0.0030479,0.0069784,0.017581,0.026316,0.025518,0.0079899,0.020374,0.036155,0.015123,0.019035,0.014532,0.011751,0.018963,0.0034139,0.0051428,0.0040349,1
0.070784,0.07268,0.053626,0.050606,0.08542,0.04332,0.048851,0.074712,0.037213,0.0089723,0.0074454,0.0029216,0.031762,0.021463,0.01326,0.019717,0.011548,0.042265,0.009643,0.012265,0.0090083,0.0048413,0.0082429,0.016072,0.002682,0.0034603,0.016654,0.023364,0.026224,0.010279,0.022832,0.03202,0.019342,0.017982,0.019884,0.012056,0.018426,0.0067369,0.0045154,0.0069028,2
0.065827,0.076647,0.050838,0.05104,0.091123,0.041939,0.042692,0.079894,0.03462,0.0093598,0.0071488,0.0036339,0.038257,0.022996,0.0091895,0.022891,0.011893,0.040984,0.012405,0.0090734,0.0087944,0.0052395,0.0080425,0.018779,0.0030394,0.0061424,0.01631,0.024769,0.025544,0.0066581,0.019366,0.034176,0.016274,0.020161,0.014973,0.013564,0.018528,0.0070447,0.0060941,0.0040479,4
0.064424,0.076388,0.052612,0.052993,0.088077,0.044597,0.044948,0.075961,0.033114,0.011348,0.0058905,0.002977,0.035567,0.023672,0.0095418,0.02147,0.012425,0.039983,0.014141,0.011806,0.010241,0.004735,0.0079263,0.016127,0.0023195,0.0041485,0.01697,0.027278,0.02377,0.01001,0.021278,0.033952,0.016566,0.020909,0.015611,0.010931,0.018499,0.0061802,0.0062016,0.004412,2
0.065691,0.073351,0.050335,0.053162,0.090218,0.043268,0.047128,0.076847,0.034396,0.011464,0.0066751,0.0024048,0.034158,0.023308,0.0091265,0.021914,0.011458,0.039919,0.011092,0.011359,0.0096195,0.0046111,0.0086008,0.017827,0.002699,0.0036878,0.014684,0.027232,0.026208,0.0096828,0.023783,0.032655,0.017138,0.018281,0.017885,0.012167,0.020232,0.0056663,0.0056175,0.0044515,5
0.070888,0.07366,0.04973,0.055798,0.082286,0.051371,0.042644,0.073623,0.036418,0.013514,0.0079568,0.0044507,0.036903,0.024424,0.0091933,0.022973,0.013025,0.038571,0.011678,0.013863,0.0062122,0.0083868,0.0059369,0.011446,0.0024102,0.0058833,0.016019,0.024472,0.026417,0.011967,0.021382,0.037569,0.019035,0.015692,0.014076,0.013011,0.012754,0.0065927,0.0061315,0.0016343,2
0.063213,0.077956,0.053363,0.055436,0.082962,0.048256,0.045057,0.073757,0.034516,0.0088537,0.0076351,0.0039557,0.034346,0.023554,0.010376,0.023669,0.0094281,0.045895,0.0091384,0.014065,0.0063592,0.0082516,0.0054716,0.012829,0.0025199,0.0070487,0.015933,0.028582,0.026734,0.010694,0.021845,0.03304,0.016749,0.016158,0.020656,0.0088331,0.015522,0.0057569,0.0073642,0.0042187,1
0.062355,0.074699,0.051294,0.049524,0.090466,0.044472,0.041506,0.085683,0.032706,0.015323,0.0084722,0.003818,0.039506,0.022519,0.0086577,0.024027,0.011434,0.035743,0.011918,0.0087698,0.008719,0.0061192,0.0083723,0.019953,0.0027487,0.0060554,0.017436,0.025064,0.026458,0.0097358,0.018388,0.037739,0.015466,0.017577,0.013468,0.011873,0.015783,0.0060984,0.0060883,0.0039637,4
0.064137,0.085025,0.053157,0.051907,0.088844,0.041735,0.036035,0.079159,0.029493,0.014145,0.0075776,0.0048449,0.030002,0.01682,0.011454,0.024629,0.011607,0.047928,0.0084473,0.018212,0.0096176,0.009586,0.0069316,0.013059,0.003115,0.0056638,0.017027,0.020857,0.032087,0.0097565,0.0095946,0.035947,0.019922,0.017288,0.020105,0.0079929,0.017137,0.0055729,0.0080555,0.005523,2
0.068011,0.076145,0.052021,0.05645,0.077731,0.050253,0.040918,0.078471,0.037361,0.0088706,0.0098594,0.0046799,0.031016,0.022885,0.011736,0.025623,0.010065,0.042578,0.0095396,0.013371,0.006076,0.0075044,0.0064579,0.013647,0.002967,0.0062006,0.017119,0.027873,0.026045,0.012815,0.016714,0.034908,0.017619,0.018496,0.015503,0.010526,0.014593,0.0070482,0.0060097,0.0042935,5
0.067007,0.075441,0.045922,0.05615,0.09239,0.042564,0.038063,0.082462,0.034015,0.011854,0.0061115,0.0032049,0.03673,0.02415,0.0068747,0.020192,0.012212,0.038459,0.010716,0.013696,0.0092142,0.0048711,0.004312,0.020096,0.0019946,0.0046702,0.015574,0.023037,0.022685,0.0087956,0.022042,0.033146,0.018784,0.020458,0.01352,0.016212,0.023761,0.0047481,0.0048347,0.0090286,4
0.071936,0.074308,0.048232,0.059728,0.087427,0.043383,0.038865,0.076121,0.034381,0.01168,0.0062081,0.0036202,0.03282,0.022343,0.0046255,0.017271,0.014091,0.040762,0.0098667,0.0155,0.010195,0.005589,0.0073093,0.019724,0.0027609,0.0039995,0.015283,0.025498,0.023863,0.0080693,0.022165,0.031373,0.020702,0.017866,0.016874,0.01511,0.02055,0.0073809,0.0047653,0.0077529,3
0.065434,0.082406,0.05295,0.060677,0.088996,0.04133,0.02818,0.080027,0.031655,0.012066,0.0051541,0.009551,0.027546,0.015414,0.0094036,0.023371,0.0087143,0.0484,0.010534,0.018176,0.0095173,0.0086364,0.0084542,0.016747,0.0035589,0.0035343,0.015153,0.023381,0.032779,0.0098976,0.0052272,0.036435,0.021506,0.018406,0.022109,0.0095695,0.019154,0.0073819,0.0050952,0.0034741,1
0.068916,0.076881,0.051477,0.05875,0.090807,0.042413,0.030269,0.080487,0.032385,0.011878,0.0066005,0.0079731,0.029724,0.018409,0.0093285,0.023394,0.013763,0.043704,0.010666,0.014133,0.0089136,0.0069142,0.0078704,0.01264,0.0045022,0.0038296,0.013218,0.024544,0.033479,0.0094333,0.0070608,0.0377,0.018266,0.01747,0.020992,0.0121,0.018691,0.0076567,0.0060093,0.0067532,1
0.068242,0.081002,0.054573,0.056638,0.090138,0.040848,0.030644,0.077915,0.034459,0.0092579,0.0075148,0.0093064,0.028563,0.015724,0.009591,0.02196,0.011267,0.04825,0.0094269,0.014788,0.0096378,0.0065545,0.0070455,0.015879,0.0032764,0.0027189,0.017793,0.023329,0.033279,0.010538,0.0073253,0.036102,0.01924,0.020774,0.019838,0.0092138,0.018659,0.0080309,0.0066818,0.0039747,2
0.0688,0.088306,0.044207,0.06387,0.089472,0.040634,0.024179,0.080533,0.030835,0.011714,0.0034241,0.0093981,0.02578,0.015739,0.0082228,0.024847,0.011978,0.051683,0.010496,0.022364,0.009701,0.0093255,0.0045251,0.017476,0.0035804,0.0031926,0.012947,0.022588,0.034574,0.0095538,0.0057654,0.034384,0.022407,0.021716,0.01734,0.0095196,0.019417,0.0060151,0.0056655,0.0038263,5
0.070359,0.073661,0.052554,0.060819,0.097029,0.042953,0.023077,0.079548,0.03092,0.010713,0.0059185,0.0098815,0.02705,0.015319,0.0085254,0.023783,0.0095468,0.045185,0.010903,0.019553,0.010225,0.011171,0.0046911,0.015699,0.0042516,0.0039018,0.014611,0.022403,0.039626,0.0082084,0.0052165,0.035501,0.025641,0.013861,0.021122,0.0089808,0.020127,0.008255,0.0046444,0.0045643,4
0.069045,0.080502,0.050582,0.057562,0.091916,0.042543,0.029478,0.078373,0.033035,0.011869,0.004415,0.009465,0.028368,0.018324,0.0083526,0.024298,0.013536,0.04731,0.011225,0.014245,0.011103,0.0096453,0.0047704,0.014091,0.0030015,0.0043323,0.016911,0.025076,0.033691,0.011119,0.0087356,0.036081,0.019472,0.016991,0.018031,0.0087758,0.018754,0.0034546,0.0076191,0.003903,2
0.071626,0.081018,0.049,0.055955,0.095345,0.039351,0.029416,0.078288,0.031859,0.011862,0.0048176,0.0097067,0.029759,0.017046,0.0098416,0.021849,0.015019,0.045779,0.0096561,0.016512,0.010626,0.0084111,0.0054071,0.014779,0.0041416,0.0049891,0.018503,0.021333,0.036107,0.0093157,0.0074809,0.037738,0.020606,0.018387,0.016024,0.0084039,0.018853,0.0045791,0.0066868,0.0039223,2
0.06709,0.083542,0.05303,0.053567,0.090217,0.042346,0.035097,0.075111,0.029973,0.016207,0.0062425,0.0051921,0.028529,0.01556,0.0094247,0.021313,0.014134,0.044368,0.0094193,0.017963,0.0090158,0.01105,0.0069965,0.013306,0.0026632,0.0050276,0.017288,0.019965,0.033879,0.009719,0.010533,0.036759,0.02032,0.017939,0.02008,0.010447,0.018793,0.0060164,0.0081436,0.003734,3
0.062533,0.08302,0.057844,0.050604,0.088536,0.045975,0.035446,0.076043,0.027334,0.01296,0.0080478,0.0031586,0.029061,0.017813,0.0099006,0.024694,0.010741,0.046391,0.0090907,0.017285,0.0089438,0.0099654,0.0072008,0.013671,0.0032451,0.0059272,0.017088,0.020955,0.031583,0.012162,0.011003,0.033895,0.021213,0.017741,0.023618,0.0092048,0.018948,0.0060348,0.0073416,0.0037822,5
0.067621,0.078535,0.058974,0.054793,0.085507,0.045789,0.03477,0.074011,0.031842,0.014293,0.0065456,0.0052083,0.026194,0.017952,0.0097823,0.020487,0.011769,0.04447,0.0087493,0.018817,0.0096887,0.011077,0.0059725,0.013271,0.0024461,0.0044593,0.021302,0.020643,0.032296,0.010087,0.011752,0.03644,0.021564,0.015312,0.022377,0.010125,0.017327,0.0066734,0.007264,0.0038127,5
0.063356,0.085894,0.055936,0.053364,0.084754,0.04386,0.036611,0.076225,0.032596,0.016266,0.0060911,0.0054265,0.026801,0.015777,0.010684,0.021504,0.0099919,0.048289,0.0081701,0.017987,0.0094053,0.0099402,0.0067357,0.01292,0.0018586,0.0068058,0.019646,0.019902,0.030655,0.011791,0.011248,0.037629,0.01891,0.014533,0.022028,0.010049,0.017893,0.0063529,0.0079426,0.0041715,3
0.064134,0.082365,0.056314,0.049527,0.090153,0.042736,0.035582,0.07919,0.028605,0.014995,0.0060442,0.0041612,0.029793,0.015475,0.010841,0.022739,0.012392,0.046166,0.0081802,0.016007,0.0097833,0.0091976,0.0059908,0.013729,0.0017696,0.0053434,0.019054,0.0196,0.032465,0.011611,0.011268,0.039017,0.021368,0.01586,0.023035,0.0097596,0.018111,0.0064524,0.0074824,0.0037043,4
0.078847,0.048911,0.054552,0.080601,0.084111,0.042792,0.040148,0.070037,0.042012,0.019984,0.0082976,0.0077411,0.033967,0.014322,0.011639,0.015329,0.018634,0.018874,0.011371,0.029121,0.013665,0.012933,0.0090842,0.019593,0.0088079,0.0052377,0.013918,0.025907,0.010912,0.0066834,0.012245,0.017372,0.0093939,0.0048158,0.020966,0.017831,0.025567,0.0088536,0.0071788,0.017744,1
0.073895,0.052587,0.055272,0.088733,0.07802,0.047792,0.040688,0.063014,0.036309,0.022179,0.0079499,0.0085648,0.030856,0.016443,0.012439,0.013205,0.018648,0.019845,0.010448,0.031463,0.012536,0.012496,0.0088383,0.020958,0.0094494,0.0060751,0.015313,0.034395,0.013265,0.010372,0.013217,0.015976,0.0094875,0.0044872,0.021561,0.014311,0.021363,0.0084813,0.0061935,0.012875,1
0.071758,0.046903,0.057897,0.0946,0.078491,0.041435,0.036683,0.072232,0.033027,0.015365,0.0099636,0.0086248,0.029263,0.013581,0.010477,0.016182,0.017664,0.01853,0.012304,0.03118,0.01354,0.013058,0.0084029,0.022588,0.011251,0.0067088,0.014286,0.038741,0.013116,0.0087287,0.012726,0.017375,0.0098166,0.0062995,0.021344,0.016054,0.022572,0.0060667,0.0050771,0.016087,1
0.070067,0.044067,0.056747,0.094939,0.076489,0.045241,0.044956,0.067494,0.036164,0.024441,0.0085232,0.0048575,0.035695,0.016174,0.013099,0.013011,0.016471,0.0091715,0.0086965,0.035869,0.012085,0.011779,0.0079118,0.020352,0.0073724,0.0062154,0.02062,0.038053,0.010013,0.0083134,0.016924,0.018938,0.010061,0.0042392,0.018908,0.016159,0.018696,0.0089745,0.0070206,0.015193,1
0.074234,0.041015,0.051394,0.096012,0.077842,0.044501,0.043266,0.071737,0.039599,0.021094,0.0096305,0.0067903,0.032898,0.016609,0.01288,0.014638,0.014896,0.010344,0.0072738,0.033336,0.012181,0.011349,0.0084943,0.02145,0.0092595,0.0053062,0.01443,0.039192,0.011264,0.0081883,0.015459,0.020262,0.01048,0.0042704,0.020059,0.016694,0.021499,0.0083539,0.0064314,0.015386,1
0.071665,0.044975,0.067827,0.08385,0.084232,0.03673,0.03942,0.071302,0.024106,0.012735,0.0081155,0.016778,0.021413,0.0066212,0.010503,0.016804,0.016477,0.017052,0.026879,0.030331,0.016602,0.0079819,0.013686,0.030681,0.01633,0.0051376,0.01023,0.025062,0.024608,0.012823,0.0091789,0.012697,0.014752,0.01005,0.022602,0.011679,0.021608,0.0093045,0.0060515,0.01112,2
0.085147,0.051893,0.06515,0.062978,0.085364,0.035997,0.041334,0.072136,0.030853,0.014372,0.010086,0.014298,0.02903,0.0075515,0.013454,0.020132,0.022233,0.019042,0.028286,0.028999,0.018104,0.0085144,0.012578,0.028813,0.014884,0.0058605,0.010895,0.0084672,0.012341,0.011049,0.009715,0.012206,0.017177,0.012618,0.015883,0.011214,0.02589,0.0088824,0.0055869,0.010985,2
0.073479,0.045509,0.057755,0.098585,0.075132,0.037838,0.037422,0.074279,0.024899,0.017202,0.0066769,0.013629,0.021981,0.011042,0.011556,0.015187,0.017215,0.015465,0.017985,0.033252,0.013486,0.0083223,0.0080237,0.027819,0.014257,0.0058516,0.01303,0.038316,0.01735,0.010943,0.011714,0.018856,0.017109,0.0069905,0.020064,0.013389,0.022314,0.0075301,0.006128,0.012417,2
0.074971,0.046944,0.062429,0.084277,0.083161,0.040143,0.035685,0.07239,0.027014,0.012487,0.007952,0.01387,0.021274,0.0090287,0.010843,0.01926,0.01731,0.020017,0.021881,0.026794,0.01575,0.0090555,0.010638,0.027656,0.014309,0.005734,0.011843,0.030829,0.020799,0.012109,0.0095349,0.014332,0.016339,0.0087063,0.020753,0.012784,0.025337,0.0099493,0.0046703,0.011143,2
0.087175,0.045314,0.052853,0.089847,0.087815,0.039102,0.030539,0.067355,0.041843,0.016594,0.0074205,0.010563,0.031156,0.014846,0.0079756,0.015598,0.017421,0.015433,0.011158,0.029548,0.012963,0.0074874,0.0061709,0.02362,0.012484,0.0068036,0.013497,0.033346,0.016917,0.0095801,0.01118,0.016179,0.015427,0.0064826,0.020778,0.01639,0.026779,0.0071881,0.0052127,0.011959,2
0.076886,0.04593,0.060635,0.094159,0.076782,0.042022,0.03446,0.069127,0.035277,0.015291,0.009099,0.01227,0.024208,0.01277,0.010447,0.016042,0.015505,0.017919,0.015049,0.025788,0.011483,0.0083097,0.0053086,0.022356,0.011043,0.0058214,0.015623,0.041126,0.015054,0.011585,0.012439,0.018956,0.01506,0.0068982,0.020864,0.014975,0.026036,0.009357,0.0062652,0.011773,2
0.084073,0.045543,0.05642,0.090769,0.079575,0.034619,0.03157,0.077431,0.033993,0.013352,0.0057986,0.011417,0.024545,0.007666,0.0088424,0.016714,0.016322,0.017355,0.015854,0.031842,0.012932,0.0066051,0.0073364,0.02282,0.013124,0.0066232,0.014817,0.0312,0.014724,0.011332,0.0094896,0.025038,0.020634,0.0082122,0.019951,0.016311,0.027375,0.0090165,0.0059018,0.012858,2
0.062732,0.039531,0.069433,0.097529,0.069509,0.03091,0.040206,0.090151,0.022506,0.0051647,0.0080409,0.018249,0.023343,0.0037302,0.0076653,0.027674,0.014111,0.019757,0.025053,0.03507,0.014746,0.0090638,0.010567,0.03104,0.010339,0.004265,0.01125,0.030167,0.014234,0.0097034,0.013785,0.018702,0.015777,0.010345,0.025088,0.014043,0.017186,0.0084125,0.0081889,0.012734,2
0.085175,0.049705,0.055752,0.092708,0.068946,0.036746,0.036485,0.074483,0.045198,0.019342,0.01191,0.011357,0.01811,0.012292,0.0089134,0.01299,0.015212,0.013676,0.0093093,0.015781,0.0093174,0.0055452,0.0066727,0.031015,0.0088676,0.0087422,0.017564,0.043995,0.012737,0.0089364,0.01415,0.018536,0.015898,0.0079441,0.016969,0.021575,0.028782,0.0099727,0.0067496,0.011942,3
0.07242,0.053837,0.065582,0.079269,0.063736,0.046723,0.051583,0.06685,0.035215,0.017367,0.012817,0.011411,0.016015,0.013087,0.012494,0.013138,0.0096657,0.012832,0.015502,0.01536,0.0083983,0.0067741,0.012893,0.024644,0.0077542,0.0097815,0.02025,0.035921,0.013478,0.011893,0.019073,0.017319,0.019785,0.013856,0.017014,0.016577,0.025845,0.014968,0.0071224,0.011749,3
0.077934,0.051336,0.062184,0.061883,0.074857,0.05221,0.049934,0.069663,0.032664,0.014906,0.013086,0.017757,0.020365,0.013113,0.014562,0.02262,0.010663,0.01728,0.013164,0.018491,0.011104,0.0071919,0.012204,0.017537,0.012525,0.0081667,0.016317,0.01258,0.013644,0.013409,0.015851,0.018068,0.022082,0.010983,0.019618,0.013055,0.029744,0.018497,0.0073168,0.011438,3
0.094013,0.052513,0.058522,0.069649,0.071725,0.056275,0.039014,0.058289,0.057951,0.022078,0.010714,0.0084459,0.023028,0.017655,0.0084876,0.010712,0.014492,0.013206,0.009199,0.015192,0.010007,0.0063517,0.010616,0.021502,0.011558,0.009223,0.016241,0.030946,0.012117,0.010599,0.012897,0.015075,0.010012,0.0080067,0.022369,0.015065,0.026572,0.021669,0.0070132,0.011,3
0.071125,0.045077,0.062943,0.092267,0.061999,0.041454,0.047952,0.077183,0.04125,0.019569,0.015626,0.011027,0.015685,0.014382,0.012079,0.01534,0.010243,0.01228,0.010111,0.0154,0.0084944,0.0037132,0.010479,0.030621,0.0088035,0.0062065,0.018919,0.043117,0.011957,0.0076375,0.018151,0.017644,0.010829,0.0070214,0.018286,0.022722,0.025863,0.015721,0.0072422,0.013578,3
0.078523,0.043484,0.053823,0.0952,0.073148,0.043364,0.040449,0.072008,0.042084,0.017631,0.011931,0.011602,0.016261,0.018313,0.0098618,0.014871,0.016167,0.010765,0.0068615,0.017997,0.011621,0.0054468,0.0096018,0.024988,0.010178,0.008044,0.017929,0.046496,0.014383,0.0088147,0.014114,0.022566,0.010094,0.0070439,0.017101,0.019105,0.030883,0.01079,0.0068714,0.0095837,3
0.078039,0.052182,0.05941,0.079576,0.067856,0.046781,0.043957,0.072198,0.04186,0.020349,0.012981,0.012994,0.018345,0.014853,0.01218,0.016531,0.0084769,0.01664,0.0098157,0.015422,0.0060395,0.0069905,0.008869,0.026673,0.011978,0.0077703,0.019498,0.035221,0.016803,0.012113,0.015301,0.016664,0.015724,0.007423,0.017115,0.015939,0.026669,0.012824,0.007607,0.01233,4
0.077523,0.043836,0.061104,0.091532,0.066786,0.039009,0.039549,0.080662,0.040599,0.016828,0.011896,0.012818,0.018527,0.01314,0.010483,0.016162,0.010132,0.014677,0.0089934,0.016997,0.0081159,0.0052123,0.006992,0.029143,0.0091441,0.0051753,0.021758,0.042421,0.012419,0.0087942,0.015503,0.021634,0.017647,0.0071549,0.018456,0.019295,0.027724,0.011862,0.0065707,0.013724,4
0.073707,0.047065,0.056408,0.076524,0.077931,0.049423,0.042979,0.075962,0.031962,0.012853,0.013591,0.014879,0.016189,0.012447,0.011368,0.022306,0.010417,0.014529,0.011612,0.014531,0.0080842,0.0070663,0.012172,0.023425,0.011111,0.008243,0.014482,0.033707,0.024684,0.016064,0.013264,0.017134,0.020217,0.011441,0.016722,0.013408,0.028974,0.013845,0.0061759,0.013098,4
0.069316,0.046416,0.065982,0.082035,0.080325,0.046562,0.048826,0.060538,0.032778,0.017287,0.014269,0.010877,0.020142,0.012851,0.01506,0.013858,0.0077697,0.0119,0.0092517,0.014005,0.0085909,0.006896,0.0092677,0.015855,0.013703,0.0087601,0.019731,0.042187,0.017959,0.011614,0.015154,0.018916,0.015066,0.0084691,0.022729,0.014966,0.033634,0.0152,0.0093437,0.011909,4
